osmid,u,v,length,speed_kph,travel_time
"[877538236, 971211830, 425410062]",1981188863,1973334680,170.63593157657922,60.0,10.238155894594753
877538239,1981188866,943980793,8.73324740549848,60.0,0.5239948443299087
"[971211827, 217829207]",1981188866,4727150184,466.1538659968392,60.0,27.96923195981035
187631568,1982618511,2287065386,21.7514087632677,60.0,1.305084525796062
31387841,1982618513,389420031,61.58174334440352,60.0,3.694904600664211
187631568,1982618513,1982618511,31.979981851957845,60.0,1.9187989111174706
188812050,1994324818,307012,458.7249969699636,60.0,27.523499818197816
"[1198662408, 770617425, 333394840]",1994324818,10209868770,160.86408360328764,60.0,9.651845016197258
228937291,1995095143,1715529410,278.1639336572555,60.0,16.68983601943533
368530988,1998391919,26056558,95.82957468742899,60.0,5.749774481245739
"[374294340, 325624135]",1998391919,237701,161.10654699347683,60.0,9.666392819608609
172558810,2001102635,21725162,31.64102423970457,60.0,1.8984614543822742
"[112933768, 1122593634]",2001102635,307561,228.93183615435836,60.0,13.735910169261501
172709591,2002946512,856349451,185.78554939730026,60.0,11.147132963838015
196083983,2002946512,856349394,117.7825072530584,60.0,7.066950435183504
1309065637,2002946512,12122429172,78.4996974669613,60.0,4.709981848017677
878391897,2003879175,802551503,83.8375210235662,60.0,5.030251261413971
1005558190,2003879175,4001520310,189.26488499757784,60.0,11.35589309985467
1005558189,2003879184,2003879175,15.149941796817663,60.0,0.9089965078090597
1131030116,2003879184,21991468,80.73266942531205,60.0,4.843960165518723
259766315,2003879186,2003879221,234.25455202118948,60.0,14.055273121271368
"[1192375891, 1131030117]",2003879186,2003879184,82.54277342955444,50.0,5.94307968692792
1131030238,2003879191,2003879200,11.557678834347259,60.0,0.6934607300608355
"[1131030268, 863807535]",2003879191,1929705732,155.37303726113578,60.0,9.322382235668146
1131030260,2003879197,2003879191,15.692521494489808,60.0,0.9415512896693884
31376754,2003879197,1870198019,81.76598655480869,60.0,4.905959193288521
1131030261,2003879200,2003879197,11.533014609034039,60.0,0.6919808765420423
"[878391899, 1131030126]",2003879200,2003879260,248.34364784745043,60.0,14.900618870847024
1005558181,2003879221,21991548,19.38308843279825,60.0,1.162985305967895
1131030159,2003879221,21991638,78.91466270615747,60.0,4.734879762369448
1131030263,2003879236,21991638,19.443676296212583,60.0,1.166620577772755
31365273,2003879236,21991548,80.52080927922046,60.0,4.831248556753227
1131030161,2003879244,2003879248,19.40098152597043,60.0,1.1640588915582257
1131030164,2003879244,2003879258,80.79666434528181,60.0,4.847799860716909
31381307,2003879248,2003879447,343.4027794734182,60.0,20.60416676840509
1131030165,2003879248,2003879236,84.63508868233902,60.0,5.078105320940341
1131030167,2003879258,2003879260,13.921717812859356,60.0,0.8353030687715614
307820382,2003879258,2003879197,230.97492462693018,60.0,13.85849547761581
1131030166,2003879260,2003879271,14.282385700703708,60.0,0.8569431420422224
"[878391899, 326724988]",2003879260,2003879487,364.52049000153534,60.0,21.87122940009212
1131030163,2003879271,2003879258,19.40511518181046,60.0,1.1643069109086275
1131030165,2003879271,2003879248,80.8115662339806,60.0,4.848693974038835
"[914964500, 190505820]",2003879290,2003879344,88.81883793733788,60.0,5.329130276240272
4462449,2003879337,1503413460,58.102165743860596,60.0,3.4861299446316356
189783938,2003879337,1554312303,56.96841172260348,60.0,3.4181047033562084
190505820,2003879344,2003879390,76.67024714568643,60.0,4.600214828741185
"[31396619, 1005558182]",2003879344,21991532,305.8039306911878,60.0,18.34823584147127
364669652,2003879346,2003879337,18.64787530216637,60.0,1.1188725181299821
223634450,2003879346,1503413464,68.49427619009886,60.0,4.109656571405932
190505820,2003879390,2003879409,84.65491232617848,60.0,5.079294739570708
259766317,2003879390,21991543,314.6041284548152,60.0,18.87624770728891
914968447,2003879390,2325116541,11.619299321793795,60.0,0.6971579593076277
190505820,2003879409,2003879433,80.04349624803312,60.0,4.802609774881987
31372222,2003879409,2325116543,11.59373883244811,58.42291666666667,0.7144021931487478
914964499,2003879409,1207169747,16.365895319306563,58.42291666666667,1.0084608319994914
31398239,2003879433,2325116544,11.590386864149208,58.42291666666667,0.7141956460168252
190505820,2003879433,2003879447,81.85161374426227,60.0,4.911096824655735
259766309,2003879433,2003879236,333.9801012486942,60.0,20.038806074921652
223634455,2003879447,2325116545,11.599280517109674,58.42291666666667,0.7147436698486437
227006891,2003879447,2003879481,85.94716267619287,60.0,5.156829760571572
227006891,2003879481,2003879487,6.976444524539324,60.0,0.4185866714723594
878391898,2003879481,2003879271,353.73821403996567,60.0,21.22429284239794
"[227006891, 459816020, 914964501]",2003879487,2003879572,86.34801718163749,60.0,5.180881030898249
307820383,2003879487,2003879492,11.82518087370395,60.0,0.7095108524222369
218508360,2003879492,2325116545,90.6180353357201,60.0,5.437082120143205
247276578,2003879492,2003879481,12.503500974929938,60.0,0.7502100584957963
410372608,2003879572,2003879577,11.117997517612777,60.0,0.6670798510567666
"[366320481, 386285516, 386285517, 311239665, 311239667]",2003879572,2278746428,697.3020170117506,60.0,41.83812102070504
308301794,2003879577,1554312374,131.61313806673,60.0,7.896788284003799
366320480,2003879577,2003879601,16.31655593532972,60.0,0.9789933561197831
215026079,2003879579,2003879572,14.324371759320345,60.0,0.8594623055592207
218508360,2003879579,2003879492,84.84365117789358,60.0,5.090619070673614
459816016,2003879601,2003879579,10.99136956570933,60.0,0.6594821739425598
318823495,2003879601,2003879637,68.17152636089337,60.0,4.090291581653601
1027662858,2003879628,2003879637,7.560377112506929,60.0,0.4536226267504157
459816018,2003879628,2003879579,66.70677643815856,60.0,4.0024065862895135
1027662858,2003879637,2003879628,7.560377112506929,60.0,0.4536226267504157
189783940,2003879637,344439193,205.52114332915676,60.0,12.331268599749405
326052133,2003879637,2003879701,342.9933542945861,60.0,20.579601257675165
182611172,2003879699,2003879628,344.1717513827724,60.0,20.650305082966344
"[978525440, 460037293]",2003879699,1503413498,309.8770540275494,60.0,18.592623241652962
31367110,2003879701,2003879699,6.7129645433772644,40.0,0.6041668089039538
190307825,2003932042,2003932049,7.309643417970741,60.0,0.4385786050782444
"[591632517, 1246953666, 332067245, 159762318]",2003932042,2003932047,242.97695866775817,50.0,17.494341024078587
459665662,2003932047,2003932058,7.52964701478727,60.0,0.45177882088723614
"[1246953665, 395607573]",2003932047,2003932057,209.30779483938403,50.0,15.07016122843565
142147529,2003932049,1555787617,133.94952847791566,60.0,8.036971708674939
189788008,2003932049,1555741467,25.231660969934858,60.0,1.5138996581960913
"[395607573, 1218892622]",2003932057,2024822583,162.9343368538356,50.0,11.731272253476162
459665662,2003932058,2003932047,7.52964701478727,60.0,0.45177882088723614
"[591632518, 395607587, 332067246, 1246953667]",2003932058,2003932049,243.03288472286607,50.0,17.498367700046355
459665662,2003932058,2340441664,289.1737772233643,60.0,17.350426633401856
192901709,2003932061,2003932057,7.408956913360498,60.0,0.44453741480162984
"[1246953668, 395607566]",2003932061,2003932058,209.24188445935474,50.0,15.06541568107354
1513938906,2003932063,2003932064,10.588981803669704,60.0,0.6353389082201821
"[320468080, 197635654]",2003932063,378032578,832.0893198839508,60.0,49.925359193037046
1513938907,2003932064,2003932070,6.865538731246984,60.0,0.411932323874819
197635650,2003932064,1699396763,413.40914200566414,60.0,24.804548520339846
331995970,2003932069,2003932063,6.839524351973617,60.0,0.410371461118417
"[1218892624, 189788009]",2003932069,2024822584,273.43852534404374,50.0,19.68757382477115
777698464,2003932070,2003932069,11.253598373940871,60.0,0.6752159024364522
"[335238568, 197635653]",2003932070,308358,456.5713502759008,60.0,27.394281016554046
1386549381,2003932086,2003932087,7.1092399453862,60.0,0.42655439672317197
"[309915517, 288612470]",2003932086,2003932094,144.86280629333888,60.0,8.691768377600331
605602248,2003932086,861924783,248.2368571127351,60.0,14.894211426764105
1386549381,2003932087,2003932086,7.1092399453862,60.0,0.42655439672317197
346140095,2003932087,1699396779,378.31723387106007,60.0,22.6990340322636
200446372,2003932094,2003932098,14.79633202163351,60.0,0.8877799212980105
31398366,2003932094,308455,844.037346322714,60.0,50.64224077936284
309915492,2003932097,2003932094,7.110596446890951,60.0,0.42663578681345704
1368374961,2003932097,2003932087,144.90315425590677,60.0,8.694189255354406
417760314,2003932098,2003932097,14.64691233338009,60.0,0.8788147400028054
"[173349004, 325624093]",2003932098,660178382,352.038297622515,60.0,21.1222978573509
"[1391434100, 4462023]",2006800598,2489256315,124.26099466786832,60.0,7.455659680072099
190074764,2006800598,3660091452,111.58937165053423,60.0,6.695362299032054
173349005,2007783132,26057461,20.732551283936157,60.0,1.2439530770361693
190169066,2007783132,2007783134,52.10764374115197,60.0,3.1264586244691177
"[793283275, 793283276]",2007783134,1377620095,49.982263637928384,60.0,2.9989358182757027
190169068,2007783167,2007783132,38.67892611995019,40.0,3.481103350795517
190169069,2007783167,2007783134,43.310263912626844,40.0,3.8979237521364163
31401570,2009485656,1833185544,121.6899205941775,60.0,7.3013952356506495
31401570,2009485656,1910558278,261.38951819658234,60.0,15.683371091794939
333590181,2009485656,416796518,179.47526117939094,60.0,10.768515670763456
333590181,2009485656,2383537889,225.15727602380593,60.0,13.509436561428355
172709590,2010880942,6644515640,193.51177289953026,60.0,11.610706373971814
471603575,2010880942,10180573598,102.8345540065102,60.0,6.170073240390612
471603577,2010880942,21729396,69.04960452391603,60.0,4.142976271434962
471603590,2010880942,21596896,106.05232327383703,60.0,6.363139396430221
511317711,2010904672,2010904674,86.41359155285136,60.0,5.184815493171081
724013963,2010904672,6644515653,194.43389693577112,60.0,11.666033816146266
"[471603589, 1527850846]",2010904672,21596792,109.09513571713883,60.0,6.545708143028329
"[471603584, 1527850846]",2010904672,21596896,108.08111390568493,60.0,6.484866834341095
190456557,2010904674,21729393,68.85301119340578,60.0,4.131180671604346
511317711,2010904674,2010904672,86.41359155285136,60.0,5.184815493171081
511317711,2010904674,5001881578,99.88703339881101,60.0,5.99322200392866
"[585914010, 190505821]",2011444835,1554312299,80.97671302805615,60.0,4.858602781683369
190505822,2011444835,1554312303,68.57409810251448,60.0,4.114445886150869
31369888,2012565953,21991746,100.28668437249772,60.0,6.017201062349862
384809036,2012565953,3690900864,116.4000384424374,60.0,6.984002306546244
384809045,2012565954,2012565953,101.66646086893013,60.0,6.099987652135807
"[1185918211, 384809039]",2012565954,21991744,99.50101832514656,50.0,7.164073319410552
"[1185918213, 1185918212, 384809053]",2012565954,1832054722,211.0357035237729,50.0,15.194570653711647
69289647,2012579579,308238,95.91270454436123,60.0,5.754762272661673
"[357241748, 357241747, 235089804, 1468553438]",2012579579,1605127676,390.81277176176235,60.0,23.44876630570574
377749904,2012579579,2431863964,96.38238218985737,60.0,5.7829429313914416
31374573,2014678500,306924,94.65530572042472,60.0,5.679318343225483
331203709,2014678500,21743394,232.18072266981903,40.0,20.896265040283712
769127737,2014678500,327099,42.36959586153285,60.0,2.5421757516919707
190869317,2014750024,2014750043,785.5674898189595,60.0,47.134049389137566
825878443,2014750024,2014750043,753.1608881694345,60.0,45.18965329016607
336992831,2014750043,963439479,52.4931477628733,60.0,3.149588865772398
"[190893302, 488847447]",2014915772,1021027476,475.236127200588,59.63388796450361,28.689225477642527
585472433,2022661423,192773040,18.243310934399442,40.0,1.6418979840959498
"[585472424, 520113877]",2022661423,2081856772,101.79037673368506,50.0,7.328907124825324
191677307,2022661428,192773040,24.935665766219266,59.63388796450361,1.5053252407728803
191677308,2022661428,2022661423,20.310395913375586,59.63388796450361,1.2261052865054587
172295947,2022677138,249173832,16.906165615157214,60.0,1.0143699369094328
191679352,2022677138,2022677193,197.3704023499773,60.0,11.842224140998637
"[305215433, 31367179, 365269726]",2022677138,4346867348,404.51516426315777,60.0,24.270909855789466
327596867,2022677154,249171826,27.957314016998865,60.0,1.6774388410199317
770630905,2022677154,249173832,22.762993502943473,63.2593607305936,1.2954094961469516
191679350,2022677193,2022677200,16.386175961209556,60.0,0.9831705576725733
"[191679353, 31374891, 1000216015]",2022677193,269274399,956.8721671059081,60.0,57.41233002635448
304925218,2022677197,2022677193,8.113775355863837,60.0,0.48682652135183013
327596867,2022677197,2022677154,179.7924777278983,60.0,10.787548663673897
62370747,2022677200,2022677197,16.21276979247923,60.0,0.9727661875487537
"[365269736, 1244696629, 1244696630, 1085590463]",2022677200,249171042,188.00779030548534,50.0,13.536560901994944
205239247,2022677232,249171042,19.025132101307832,60.0,1.14150792607847
"[1499317330, 1244696627, 1244696628, 369695671]",2022677232,2022677197,175.4384355248543,60.0,10.526306131491257
"[191681169, 191681171, 174618405]",2022692089,249170899,214.38596905509797,60.0,12.863158143305878
191681173,2022692089,110395323,228.14585510196585,60.0,13.68875130611795
"[31377992, 191681168]",2022692114,249168244,113.89129434444503,60.0,6.833477660666701
272716345,2022692114,1833235178,337.20988098208085,60.0,20.23259285892485
191691005,2022769011,1228293912,69.99134204888539,60.0,4.199480522933123
547032437,2022769011,3536027763,27.350938464867326,60.0,1.6410563078920395
109425480,2022983694,1252627581,8.56817679266464,60.0,0.5140906075598785
993449230,2023188147,10588635,62.413524729544434,60.0,3.744811483772666
172333399,2024822583,2024822584,7.264300861386325,60.0,0.4358580516831795
"[1218892625, 331995963, 395607580]",2024822583,2003932063,273.63936886639846,50.0,19.70203455838069
332355178,2024822584,1832461469,455.3095442979091,60.0,27.318572657874544
"[395607554, 1218892623]",2024822584,2003932061,162.93541060124997,50.0,11.731349563289998
338583366,2024822598,259688731,26.14039831280924,60.0,1.5684238987685541
944770048,2024822598,431059145,15.956512133623267,60.0,0.957390728017396
183816752,2024822598,259688613,409.69579053521,60.0,24.581747432112596
192901702,2024822618,435672675,87.22097940303108,60.0,5.233258764181865
192901706,2024822618,1834307124,22.217768659117475,60.0,1.3330661195470483
170827642,2024822622,244322,21.614446067789856,60.0,1.2968667640673912
194743061,2024822622,395013170,295.6821015144193,60.0,17.740926090865155
191921970,2024822624,4146667288,38.87961863672463,60.0,2.3327771182034778
191921996,2024822624,254994640,40.87983666590287,60.0,2.452790199954172
191921997,2024822624,223648,44.71093152688634,60.0,2.68265589161318
192060182,2026197817,2026197827,20.467769765933713,60.0,1.2280661859560227
"[361354633, 361354631]",2026197817,26058656,93.70606119003546,60.0,5.622363671402127
"[196108913, 862866946]",2026197827,332367,395.7530193734135,60.0,23.74518116240481
129131579,2035443322,395013158,74.41918300496926,60.0,4.465150980298155
172504099,2035443322,258913,12.369561257466216,60.0,0.742173675447973
214437638,2039087133,246124,125.13212153884453,60.0,7.507927292330671
"[1330608328, 542225499]",2039087133,332591,194.99095397573112,60.0,11.699457238543866
